pl_name
"HD 108202 b"
"Kepler-444 d"
"Kepler-65 b"
"Kepler-1515 b"
"Kepler-603 b"
"TOI-4184 b"
"KMT-2018-BLG-0885L b"
"alf Tau b"
"HD 87646 b"
"GJ 625 b"
"Wolf 1061 c"
"HD 105779 b"
"Kepler-65 c"
"Kepler-65 d"
"GJ 9714 b"
"HD 156279 b"
"HD 156279 c"
"HD 31527 d"
"HD 41004 B b"
"2MASS J11550485-7919108 b"
"Kepler-468 b"
"XO-2 S c"
"Kepler-775 b"
"BD+03 2562 b"
"GJ 682 b"
"TOI-1775 b"
"TOI-1472 b"
"HR 8799 e"
"HR 8799 b"
"HD 147873 c"
"BD+20 2457 b"
"OGLE-2018-BLG-0298L b"
"AF Lep b"
"HD 117207 b"
"HD 215152 e"
"KMT-2021-BLG-1372L b"
"CoRoT-2 b"
"TOI-1444 b"
"TOI-1386 c"
"HD 15906 c"
"GJ 680 b"
"HD 75302 b"
"Kepler-858 b"
"TOI-762 A b"
"HAT-P-14 b"
"HAT-P-25 b"
"TOI-4515 b"
"OGLE-2018-BLG-0977L b"
"HD 8535 b"
"Kepler-685 b"
"Kepler-95 b"
"HD 86081 b"
"TOI-663 b"
"TOI-663 d"
"KMT-2023-BLG-1431L b"
"GJ 3988 b"
"HIP 70849 b"
"Kepler-1169 b"
"TOI-2641 b"
"Kepler-1150 b"
"TOI-2194 b"
"TOI-4641 b"
"TOI-849 b"
"WD 1856+534 b"
"HIP 77900 b"
"WASP-44 b"
"WASP-178 b"
"HAT-P-13 b"
"KELT-2 A b"
"HD 66141 b"
"HD 95127 b"
"OGLE-TR-56 b"
"TOI-628 b"
"HD 110082 b"
"HD 69830 c"
"HD 69830 d"
"Kepler-117 b"
"Kepler-1061 b"
"Kepler-1062 b"
"Kepler-1087 b"
"Kepler-110 b"
"HIP 14810 c"
"Kepler-1129 b"
"Kepler-117 c"
"Kepler-1396 b"
"Kepler-1200 b"
"Kepler-1343 b"
"Kepler-1210 b"
"Kepler-1399 b"
"Kepler-1388 c"
"Kepler-110 c"
"Kepler-1167 b"
"Kepler-1293 b"
"Kepler-1296 b"
"Kepler-1201 b"
"Kepler-1400 b"
"Kepler-1091 b"
"Kepler-1081 b"
"Kepler-1401 b"
"Kepler-1104 b"
"Kepler-1166 b"
"Kepler-1124 b"
"Kepler-272 d"
"Kepler-1407 b"
"HIP 109600 b"
"Kepler-1154 c"
"Kepler-1388 e"
"Kepler-1125 b"
"Kepler-1413 b"
"Kepler-1086 c"
"Kepler-296 b"
"Kepler-1012 b"
"Kepler-299 e"
"Kepler-1509 b"
"Kepler-1080 b"
"Kepler-304 b"
"Kepler-1506 b"
"Kepler-1342 b"
"Kepler-1024 b"
"Kepler-319 c"
"Kepler-172 d"
"TOI-1693 b"
"TOI-2498 b"
"TOI-2524 b"
"TOI-1824 b"
"HD 63935 c"
"Kepler-179 c"
"Kepler-318 b"
"Kepler-304 e"
"Kepler-181 c"
"Kepler-296 c"
"Kepler-319 d"
"Kepler-318 c"
"Kepler-1650 b"
"Kepler-317 c"
"Kepler-213 c"
"OGLE-2019-BLG-0468L b"
"Kepler-125 b"
"Kepler-319 b"
"Kepler-1025 b"
"Kepler-1478 b"
"Kepler-1481 b"
"Kepler-1485 b"
"Kepler-316 c"
"Kepler-390 b"
"OGLE-2018-BLG-1269L b"
"TOI-969 b"
"HD 124330 b"
"Kepler-374 c"
"HIP 38594 b"
"GJ 667 C f"
"HATS-62 b"
"GJ 667 C b"
"HD 260655 b"
"Kepler-617 b"
"Kepler-378 c"
"Kepler-279 b"
"Kepler-532 b"
"Kepler-526 b"
"Kepler-346 b"
"Kepler-379 c"
"Kepler-625 b"
"Kepler-1556 b"
"Kepler-648 b"
"Kepler-642 b"
"Kepler-398 d"
"Kepler-625 c"
"Kepler-226 d"
"Kepler-649 b"
"TOI-2018 b"
"TOI-1347 c"
"HIP 113103 c"
"HIP 94235 b"
"HIP 9618 b"
"HIP 9618 c"
"KELT-17 b"
"Kepler-538 b"
"Kepler-68 d"
"TOI-2368 b"
"OGLE-2014-BLG-0221L b"
"GJ 667 C c"
"Kepler-44 b"
"TOI-1235 b"
"HD 158259 c"
"TOI-1174 b"
"Kepler-620 b"
"Kepler-361 c"
"Kepler-359 c"
"HD 23472 d"
"HD 332231 b"
"HIP 97166 b"
"TOI-1386 b"
"TOI-1751 b"
"WASP-193 b"
"TOI-1296 b"
"TOI-1823 b"
"HD 56414 b"
"TOI-2364 b"
"HAT-P-37 b"
"HAT-P-39 b"
"Kepler-447 b"
"KOI-94 c"
"Kepler-105 c"
"GJ 357 d"
"XO-7 b"
"HD 158259 d"
"Kepler-21 b"
"HAT-P-4 b"
"HAT-P-28 b"
"HAT-P-29 b"
"WASP-8 c"
"2MASS J21252752-8138278 b"
"G 196-3 b"
"HAT-P-16 b"
"Kepler-1415 b"
"KELT-6 c"
"TOI-2019 b"
"TOI-1338 c"
"TOI-2443 b"
"Kepler-24 d"
"Kepler-28 c"
"Kepler-20 d"
"Kepler-38 b"
"Kepler-47 b"
"GJ 667 C e"
"HD 48948 c"
"HD 219134 b"
"Kepler-85 d"
"Kepler-686 b"
"Kepler-158 c"
"KMT-2018-BLG-0030L b"
"61 Vir d"
"Kepler-496 b"
"Kepler-445 d"
"HAT-P-42 b"
"Kepler-51 d"
"TrES-2 b"
"KMT-2021-BLG-0909L b"
"Kepler-1651 b"
"Kepler-497 b"
"Kepler-398 c"
"Kepler-533 b"
"Kepler-374 d"
"Kepler-555 b"
"Kepler-559 b"
"HD 112300 b"
"TOI-908 b"
"HIP 97166 c"
"NGC 2682 Sand 1429 b"
"OGLE-2019-BLG-0468L c"
"Kepler-273 c"
"Kepler-543 b"
"Kepler-847 b"
"Kepler-139 e"
"Kepler-407 c"
"TOI-1742 b"
"HD 63433 b"
"HD 63433 c"
"Kepler-128 c"
"Kepler-16 b"
"Kepler-56 d"
"Kepler-275 c"
"Kepler-564 b"
"Kepler-83 b"
"Kepler-884 b"
"Kepler-885 b"
"Kepler-274 c"
"Kepler-921 b"
"Kepler-958 b"
"Kepler-841 b"
"61 Vir b"
"Kepler-891 b"
"Kepler-899 b"
"Kepler-939 b"
"Kepler-908 b"
"HD 20781 e"
"HD 220773 b"
"Kepler-664 b"
"TOI-5126 b"
"Kepler-889 b"
"Kepler-909 b"
"Kepler-872 b"
"Kepler-565 b"
"Kepler-80 d"
"Kepler-55 d"
"Kepler-83 c"
"Kepler-832 b"
"Kepler-450 d"
"Kepler-561 b"
"Kepler-800 b"
"Kepler-84 f"
"Kepler-552 b"
"Kepler-816 b"
"Kepler-965 b"
"Kepler-562 b"
"Kepler-822 b"
"Kepler-563 b"
"Kepler-948 b"
"Kepler-943 b"
"Kepler-852 b"
"Kepler-964 b"
"Kepler-1683 b"
"Kepler-1701 b"
"Kepler-1718 b"
"Kepler-1728 b"
"Kepler-1730 b"
"TOI-942 c"
"Kepler-968 b"
"Kepler-1050 b"
"Kepler-1154 b"
"DP Leo b"
"HATS-47 b"
"Kepler-97 c"
"HATS-59 c"
"HD 196067 b"
"HD 48948 d"
"TOI-1411 b"
"TOI-904 b"
"TOI-904 c"
"TOI-1224 b"
"HATS-63 b"
"TOI-615 b"
"Kepler-236 c"
"Kepler-58 c"
"Kepler-26 d"
"Kepler-52 d"
"Kepler-205 c"
"Kepler-407 b"
"Kepler-65 e"
"Kepler-406 b"
"Kepler-92 c"
"KOI-351 b"
"LHS 3154 b"
"Kepler-106 e"
"Kepler-105 b"
"HD 89839 b"
"HATS-58 A b"
"HD 219134 c"
"TOI-2076 d"
"TOI-178 f"
"Kepler-145 c"
"Kepler-47 d"
"WASP-82 b"
"WASP-84 c"
"WASP-90 b"
"WASP-73 b"
"XO-5 b"
"TOI-1806.01"
"Kepler-85 c"
"Kepler-35 b"
"LHS 475 b"
"Kepler-57 b"
"Kepler-49 d"
"Kepler-11 d"
"Kepler-220 e"
"Kepler-25 d"
"Kepler-723 b"
"TOI-1759 b"
"TOI-1723 b"
"HR 5183 b"
"KELT-8 b"
"KMT-2016-BLG-2397L b"
"Kepler-1976 b"
"OGLE-2018-BLG-1119L b"
"Kepler-1052 b"
"BD+20 2457 c"
"TOI-2338 b"
"DMPP-2 b"
"Kepler-866 b"
"Kepler-853 b"
"CoRoT-24 c"
"Kepler-453 b"
"Kepler-47 c"
"KMT-2021-BLG-1554L b"
"CoRoT-10 b"
"HD 97048 b"
"Kepler-256 e"
"DH Tau b"
"DMPP-1 c"
"DMPP-1 d"
"Kepler-1222 b"
"KOI-1831 d"
"KOI-984 b"
"Kepler-408 b"
"Kepler-444 f"
"Kepler-220 d"
"Kepler-48 d"
"Kepler-48 f"
"Kepler-131 c"
"Kepler-454 c"
"Kepler-139 b"
"Kepler-510 b"
"Kepler-56 c"
"Kepler-62 b"
"BD+20 274 b"
"Kepler-1056 b"
"TOI-2669 b"
"TOI-5388.01"
"Kepler-88 d"
"Kepler-60 d"
"HAT-P-65 b"
"HATS-13 b"
"KELT-6 b"
"HATS-51 b"
"HATS-57 b"
"HD 108236 b"
"HD 48948 b"
"WASP-74 b"
"HATS-41 b"
"Kepler-62 e"
"WASP-37 b"
"TOI-700 e"
"WASP-49 b"
"HATS-7 b"
"HATS-48 A b"
"HD 20794 b"
"TOI-1685 b"
"WASP-110 b"
"Kepler-1655 b"
"LP 791-18 b"
"WASP-54 b"
"TOI-4603 b"
"OGLE-2018-BLG-1647L b"
"GJ 1151 c"
"GJ 9066 c"
"HD 73256 c"
"CoRoT-1 b"
"Kepler-403 b"
"Kepler-92 d"
"Kepler-898 b"
"HD 93351 b"
"WD 0806-661 b"
"HD 16175 b"
"TOI-451 c"
"TOI-700 d"
"WASP-117 b"
"Kepler-104 c"
"Kepler-444 e"
"Kepler-113 c"
"WASP-127 b"
"WASP-130 b"
"WASP-119 b"
"CoRoT-19 b"
"TOI-2048 b"
"TOI-2260 b"
"WASP-93 b"
"HAT-P-59 b"
"Kepler-106 c"
"HAT-P-62 b"
"HATS-10 b"
"HATS-29 b"
"HATS-31 b"
"TOI-1224 c"
"WASP-76 b"
"GJ 317 b"
"GJ 317 c"
"GJ 581 c"
"GJ 86 b"
"HD 117618 b"
"HD 12484 b"
"GJ 96 b"
"TOI-2445 b"
"HATS-16 b"
"TOI-4479 b"
"Kepler-75 b"
"Kepler-338 c"
"HD 108236 c"
"HD 108236 f"
"HIP 39017 b"
"KMT-2023-BLG-0416L b"
"KMT-2023-BLG-1454L b"
"TOI-1798.02"
"HD 25463 b"
"TOI-1410.01"
"Kepler-1130 b"
"HD 110113 c"
"Kepler-58 e"
"Kepler-129 c"
"Kepler-25 c"
"Kepler-220 b"
"Kepler-403 d"
"Kepler-94 b"
"Kepler-19 d"
"Kepler-94 c"
"Kepler-102 c"
"KOI-351 e"
"TOI-1260 b"
"Kepler-48 c"
"Kepler-314 b"
"HD 134606 b"
"Kepler-131 b"
"Qatar-6 b"
"Kepler-338 d"
"HD 165131 b"
"HD 185283 b"
"Kepler-50 b"
"HAT-P-11 b"
"Kepler-103 b"
"Kepler-134 b"
"Kepler-409 b"
"Kepler-48 b"
"OGLE-2018-BLG-0932L b"
"Kepler-43 b"
"Kepler-77 b"
"Kepler-785 b"
"HD 44219 b"
"WASP-33 b"
"gam Cep b"
"SPECULOOS-3 b"
"UCAC3 113-933 b"
"UCAC4 328-061594 b"
"HD 219134 f"
"HAT-P-33 b"
"Kepler-338 b"
"HATS-39 b"
"HATS-56 b"
"HD 39091 b"
"HD 86226 b"
"TOI-5678 b"
"TOI-1470 c"
"TOI-1052 c"
"TOI-4308 b"
"HD 95338 b"
"Kepler-1471 c"
"Kepler-1487 c"
"Kepler-1814 c"
"TOI-1468 b"
"HD 142415 b"
"HD 166724 b"
"HD 145377 b"
"WASP-176 b"
"TOI-4377 b"
"HATS-34 b"
"HD 115404 A b"
"HD 81817 c"
"KELT-16 b"
"XO-1 b"
"HD 133131 A c"
"HD 177830 b"
"HD 10647 b"
"HD 240210 b"
"HD 1397 b"
"HATS-27 b"
"HATS-35 b"
"HD 77946 b"
"TOI-1798.01"
"TOI-169 b"
"HD 20794 c"
"HD 20794 d"
"TOI-1294 c"
"TOI-451 d"
"HATS-6 b"
"HATS-70 b"
"HATS-5 b"
"TOI-561 d"
"TOI-561 e"
"TOI-1448 b"
"TOI-2120 b"
"HAT-P-31 b"
"WASP-11 b"
"HAT-P-1 b"
"HAT-P-40 b"
"WASP-103 b"
"WASP-100 b"
"WASP-101 b"
"WASP-131 b"
"WASP-18 c"
"HD 209458 b"
"WASP-140 b"
"WASP-145 A b"
"TOI-1694 b"
"HD 190360 c"
"HD 66428 c"
"MOA-2022-BLG-249L b"
"HD 13167 b"
"HD 134987 c"
"GJ 514 b"
"HD 136418 b"
"HD 13808 c"
"GJ 676 A b"
"GJ 676 A c"
"HD 11343 c"
"HD 18143 b"
"HD 18143 c"
"Kepler-1513 c"
"KELT-10 b"
"WASP-181 b"
"WASP-186 b"
"WASP-190 b"
"WASP-20 b"
"HD 176986 b"
"HD 181433 d"
"HD 141399 c"
"HD 76920 b"
"HD 217786 b"
"HD 11506 c"
"HD 159868 b"
"HD 39855 b"
"HD 16141 b"
"HD 103949 b"
"Kepler-128 b"
"Kepler-20 c"
"Kepler-20 e"
"Kepler-20 g"
"KOI-94 d"
"HAT-P-21 b"
"HAT-P-5 b"
"WASP-13 b"
"HD 147873 b"
"HD 148427 b"
"HD 152079 b"
"HD 154672 b"
"HD 154857 b"
"HD 215497 b"
"Kepler-314 c"
"Kepler-444 b"
"Kepler-444 c"
"Kepler-507 b"
"Kepler-62 f"
"Kepler-32 b"
"Kepler-32 c"
"HIP 67537 b"
"HD 10697 b"
"HIP 56640 b"
"HD 108147 b"
"HD 153950 b"
"HD 108874 b"
"Kepler-19 b"
"YSES 2 b"
"HD 163607 c"
"HD 109271 b"
"HD 13908 b"
"HD 101930 b"
"HD 113538 c"
"HD 1605 b"
"HD 215152 b"
"HD 116029 b"
"HD 188015 b"
"HD 74156 c"
"HD 18015 b"
"HD 192310 b"
"Kepler-1530 b"
"Kepler-1685 b"
"Kepler-1694 b"
"HD 4113 b"
"HD 141004 b"
"HD 171238 b"
"HD 11964 c"
"HD 21693 c"
"HD 143105 b"
"HD 1461 c"
"HD 147018 c"
"HD 148156 b"
"HD 1666 b"
"GJ 414 A c"
"HD 27894 d"
"HD 219828 c"
"Kepler-45 b"
"TOI-3688 A b"
"TOI-564 b"
"TOI-677 b"
"TOI-1758 b"
"WASP-123 b"
"TOI-4633 c"
"TOI-757 b"
"TOI-421 c"
"Kepler-548 b"
"LP 791-18 d"
"Kepler-18 d"
"WASP-138 b"
"TIC 237913194 b"
"TOI-1333 b"
"TOI-1634 b"
"TIC 172900988 b"
"TOI-815 b"
"HD 6061 b"
"TOI-4336 A b"
"TIC 279401253 b"
"TIC 279401253 c"
"TOI-815 c"
"TOI-1634 c"
"TIC 393818343 b"
"TIC 139270665 b"
"TIC 139270665 c"
"TIC 365102760 b"
"TIC 241249530 b"
"TIC 46432937 b"
"TOI-125 c"
"HAT-P-60 b"
"TOI-2158 b"
"WASP-141 b"
"WASP-147 b"
"WASP-32 b"
"WASP-35 b"
"OGLE-2019-BLG-0362L b"
"HD 219666 b"
"Kepler-9 d"
"TOI-674 b"
"HD 118203 c"
"VHS J125601.92-125723.9 b"
"HIP 65426 b"
"HD 207832 c"
"HD 133131 B b"
"14 Her b"
"HD 132563 b"
"2MASS J22362452+4751425 b"
"HD 208897 b"
"TOI-5803 b"
"TOI-715 b"
"55 Cnc b"
"55 Cnc f"
"HAT-P-35 b"
"Kepler-41 b"
"HAT-P-36 b"
"TOI-2128 b"
"WASP-42 b"
"WASP-64 b"
"WASP-97 b"
"WASP-68 b"
"HAT-P-24 b"
"TOI-2076 b"
"WASP-17 b"
"OGLE-2016-BLG-1093L b"
"TOI-163 b"
"WASP-71 b"
"HS Psc b"
"WASP-24 b"
"TOI-1259 A b"
"TOI-269 b"
"TOI-481 b"
"TOI-907.01"
"TOI-824 b"
"WASP-165 b"
"GJ 238 b"
"WASP-81 b"
"TOI-905 b"
"WASP-84 b"
"HAT-P-49 b"
"WASP-113 b"
"HAT-P-66 b"
"WASP-135 b"
"WASP-168 b"
"WASP-175 b"
"pi Men c"
"b Cen AB b"
"CoRoT-28 b"
"HD 24040 c"
"DMPP-1 e"
"GJ 160.2 b"
"TOI-125 b"
"WASP-105 b"
"WASP-158 b"
"KELT-1 b"
"TrES-4 b"
"HAT-P-69 b"
"WASP-180 A b"
"WASP-34 b"
"WASP-56 b"
"TOI-1728 b"
"TOI-1994 b"
"HD 118203 b"
"WASP-98 b"
"TOI-5720 b"
"TOI-6008 b"
"TOI-6086 b"
"HAT-P-68 b"
"TOI-530 b"
"TOI-4443.01"
"TOI-157 b"
"WASP-45 b"
"eps Ind A b"
"TOI-1268 b"
"TOI-544 c"
"WASP-95 b"
"WASP-2 b"
"TOI-1416 b"
"HD 22532 b"
"Kepler-1669 c"
"Kepler-1859 b"
"TOI-199 c"
"TOI-4329 b"
"Kepler-493 b"
"HD 134060 b"
"GJ 682 c"
"Kepler-74 b"
"Kepler-1468 b"
"HD 34445 c"
"HD 38283 b"
"HD 40956 b"
"HD 40979 b"
"HU Aqr AB c"
"16 Cyg B b"
"HN Peg b"
"HATS-59 b"
"KMT-2018-BLG-0247L b"
"Kepler-46 c"
"Kepler-14 b"
"TOI-1420 b"
"TOI-500 b"
"TOI-500 c"
"TOI-913 b"
"TOI-1052 b"
"TOI-2567 b"
"GJ 3473 b"
"HD 62364 b"
"HIP 19976 b"
"GJ 3473 c"
"TOI-2015 b"
"Kepler-1112 b"
"Kepler-1767 b"
"Kepler-1140 b"
"Kepler-1002 b"
"Kepler-1003 b"
"Kepler-1005 b"
"Kepler-1008 b"
"GJ 849 b"
"HD 140901 c"
"HD 174205 b"
"Kepler-1756 b"
"Kepler-1092 b"
"Kepler-1094 b"
"HD 28109 d"
"Kepler-1748 b"
"Kepler-1754 b"
"TOI-237 b"
"HD 110067 d"
"HD 135625 b"
"HD 169830 b"
"HD 110067 e"
"WASP-133 b"
"WASP-144 b"
"WASP-153 b"
"Kepler-12 b"
"Kepler-18 b"
"Kepler-18 c"
"TOI-172 b"
"TOI-1789 b"
"Kepler-5 b"
"KPS-1 b"
"Kepler-7 b"
"Kepler-1096 b"
"Kepler-1120 b"
"KOI-1783.02"
"HD 62364 c"
"HD 140901 b"
"TOI-544 b"
"WASP-92 b"
"Kepler-139 d"
"Kepler-411 d"
"TOI-519 b"
"HATS-52 b"
"Kepler-60 b"
"WASP-142 b"
"WASP-170 b"
"HD 111998 b"
"KMT-2019-BLG-0335L b"
"WASP-173 A b"
"HD 2685 b"
"XO-3 b"
"TOI-4438 b"
"TOI-238 c"
"GJ 900 b"
"GJ 436 b"
"WASP-1 b"
"HATS-72 b"
"HD 86226 c"
"TOI-1478 b"
"KOI-94 b"
"WASP-21 b"
"HAT-P-15 b"
"TOI-871 b"
"HAT-P-26 b"
"XO-2 S b"
"WASP-70 A b"
"HAT-P-55 b"
"WASP-65 b"
"WASP-94 A b"
"WASP-94 B b"
"WASP-12 b"
"HAT-P-41 b"
"WASP-120 b"
"WASP-58 b"
"WASP-83 b"
"WASP-48 b"
"HAT-P-22 b"
"TOI-1199 b"
"Kepler-54 c"
"KELT-4 A b"
"KELT-15 b"
"WASP-136 b"
"Kepler-99 b"
"Kepler-48 e"
"Kepler-126 d"
"Kepler-26 e"
"TOI-2406 b"
"Kepler-26 c"
"Kepler-1015 b"
"Kepler-1016 b"
"Kepler-109 b"
"Kepler-197 b"
"Kepler-50 c"
"Kepler-129 d"
"Kepler-450 b"
"Kepler-109 c"
"Kepler-1130 d"
"Kepler-130 b"
"Kepler-62 d"
"Qatar-7 b"
"TOI-700 b"
"HIP 65 A b"
"Kepler-454 d"
"Kepler-113 b"
"Kepler-22 b"
"KMT-2018-BLG-0087L b"
"Kepler-1017 b"
"Kepler-1018 b"
"Kepler-1000 b"
"HD 98736 b"
"HIP 35173 b"
"Kepler-856 b"
"GJ 832 b"
"Proxima Cen b"
"gam Lib c"
"GJ 3222 b"
"HD 114783 c"
"GJ 338 B b"
"mu2 Sco b"
"Kepler-1086 b"
"Kepler-1089 b"
"HD 218566 b"
"HD 221287 b"
"HD 222076 b"
"HD 222582 b"
"HD 224693 b"
"HD 87883 b"
"HD 45350 b"
"HD 47186 b"
"HD 60532 b"
"HD 82886 b"
"HD 82943 b"
"HD 83443 b"
"HD 22781 b"
"HD 231701 b"
"HD 25171 b"
"HD 6434 b"
"HD 7924 b"
"kap CrB b"
"HD 9446 b"
"GJ 179 b"
"HD 28192 b"
"TOI-4551 b"
"TOI-4463 A b"
"TOI-954 b"
"WASP-80 b"
"HD 94834 b"
"Kepler-1137 b"
"Kepler-1174 b"
"Kepler-1231 b"
"Kepler-1235 b"
"Kepler-1236 b"
"Kepler-1660 AB b"
"OGLE-2017-BLG-0640L b"
"TOI-1739 b"
"KIC 7917485 b"
"KMT-2016-BLG-1107L b"
"KMT-2018-BLG-0029L b"
"Kepler-1136 b"
"Kepler-1260 b"
"Kepler-1261 b"
"Kepler-1271 b"
"Kepler-1163 b"
"Kepler-1164 b"
"Kepler-1237 b"
"Kepler-1238 b"
"Kepler-124 c"
"Kepler-1215 b"
"Kepler-1145 b"
"Kepler-115 c"
"Kepler-1291 b"
"Kepler-1168 b"
"Kepler-1170 b"
"Kepler-122 b"
"Kepler-1157 b"
"Kepler-116 b"
"Kepler-1160 b"
"Kepler-101 c"
"Kepler-1011 b"
"Kepler-1014 b"
"Kepler-1016 c"
"Kepler-1029 b"
"Kepler-1031 b"
"Kepler-1155 b"
"Kepler-1206 b"
"Kepler-1208 b"
"Kepler-1223 b"
"Kepler-1224 b"
"Kepler-1398 c"
"Kepler-1402 b"
"Kepler-1405 b"
"Kepler-1408 b"
"Kepler-1053 b"
"Kepler-1228 b"
"Kepler-1242 b"
"Kepler-1245 b"
"Kepler-1248 b"
"Kepler-1249 b"
"Kepler-1250 b"
"Kepler-1308 b"
"Kepler-1317 b"
"Kepler-1318 b"
"Kepler-1072 b"
"Kepler-108 c"
"Kepler-1252 b"
"Kepler-1253 b"
"Kepler-1255 b"
"Kepler-1256 b"
"Kepler-1325 b"
"Kepler-136 c"
"Kepler-1344 b"
"Kepler-1349 b"
"Kepler-1114 b"
"Kepler-112 b"
"Kepler-1121 b"
"Kepler-1156 b"
"Kepler-1286 b"
"Kepler-1288 b"
"Kepler-1127 b"
"Kepler-1128 b"
"Kepler-1129 c"
"Kepler-1789 b"
"Kepler-1993 b"
"Kepler-1997 b"
"Kepler-2000 b"
"Kepler-1818 b"
"Kepler-1821 b"
"Kepler-1132 b"
"Kepler-1272 b"
"Kepler-1346 b"
"Kepler-1347 b"
"Kepler-1350 b"
"Kepler-1454 b"
"Kepler-1458 b"
"Kepler-146 b"
"Kepler-1134 b"
"Kepler-1138 b"
"Kepler-1144 b"
"Kepler-1180 b"
"Kepler-1351 b"
"Kepler-1352 b"
"Kepler-1353 b"
"Kepler-1354 b"
"Kepler-135 b"
"Kepler-1350 c"
"Kepler-1361 b"
"Kepler-1363 b"
"Kepler-1370 c"
"Kepler-1374 b"
"Kepler-1441 b"
"Kepler-119 b"
"Kepler-1190 b"
"Kepler-1192 b"
"Kepler-1197 b"
"Kepler-1199 b"
"Kepler-1364 b"
"Kepler-1366 b"
"Kepler-141 b"
"Kepler-141 c"
"Kepler-1412 b"
"Kepler-1414 b"
"Kepler-142 c"
"Kepler-1773 b"
"Kepler-1774 b"
"HD 152843 c"
"Kepler-120 b"
"Kepler-1203 b"
"Kepler-1220 b"
"HD 152843 b"
"TOI-262 b"
"TOI-1937 A b"
"Kepler-46 b"
"HD 216437 b"
"TOI-1696 b"
"Kepler-1387 b"
"Kepler-1226 b"
"Kepler-1233 b"
"Kepler-1239 b"
"Kepler-124 b"
"Kepler-124 d"
"Kepler-1365 c"
"Kepler-1375 b"
"Kepler-1427 b"
"Kepler-1268 b"
"Kepler-1434 b"
"Kepler-1435 b"
"Kepler-1437 b"
"Kepler-1445 b"
"Kepler-1446 b"
"Kepler-1388 d"
"Kepler-1425 b"
"Kepler-1300 b"
"Kepler-1066 b"
"Kepler-1149 b"
"Kepler-1083 b"
"Kepler-1088 b"
"Kepler-60 c"
"HD 20329 b"
"GJ 328 c"
"HD 110067 b"
"TOI-2184 b"
"bet Pic c"
"GQ Lup b"
"Kepler-32 e"
"Kepler-19 c"
"HD 14067 b"
"Kepler-158 b"
"Kepler-236 b"
"Kepler-61 b"
"Kepler-1861 b"
"Kepler-1395 b"
"Kepler-1398 b"
"Kepler-140 b"
"Kepler-1301 b"
"Kepler-1460 b"
"Kepler-1463 b"
"Kepler-1320 b"
"Kepler-1895 b"
"Kepler-1896 b"
"Kepler-1897 b"
"Kepler-1923 b"
"Kepler-1985 b"
"Kepler-1986 b"
"TOI-411 b"
"Kepler-1042 b"
"Kepler-1054 b"
"Kepler-1098 b"
"Kepler-1117 b"
"Kepler-1055 b"
"Kepler-1071 b"
"Kepler-1113 b"
"Kepler-1116 b"
"Kepler-1131 b"
"Kepler-603 d"
"Kepler-1894 b"
"TOI-2193 A b"
"TOI-4342 c"
"TOI-4342 b"
"Kepler-46 d"
"WASP-171 b"
"PZ Tel b"
"TOI-2010 b"
"Kepler-1834 c"
"Kepler-1991 c"
"Kepler-297 d"
"OGLE-2018-BLG-1126L b"
"OGLE-2018-BLG-1367L b"
"Kepler-1988 b"
"OGLE-2017-BLG-1375L b"
"Kepler-210 c"
"TOI-620 b"
"TOI-942 b"
"Kepler-1118 b"
"Kepler-1303 b"
"Kepler-1328 b"
"Kepler-1306 b"
"Kepler-1254 d"
"Kepler-172 b"
"Kepler-173 c"
"Kepler-174 d"
"Kepler-178 b"
"Kepler-178 c"
"TOI-5704 b"
"Kepler-159 c"
"Kepler-1609 b"
"Kepler-1622 b"
"Kepler-184 c"
"Kepler-183 c"
"Kepler-191 b"
"Kepler-194 b"
"Kepler-194 d"
"Kepler-218 b"
"Kepler-218 c"
"Kepler-219 b"
"Kepler-198 d"
"Kepler-1637 b"
"Kepler-1616 b"
"Kepler-223 b"
"Kepler-223 c"
"Kepler-1624 b"
"Kepler-17 b"
"HD 184010 d"
"Kepler-1643 b"
"KOI-7368 b"
"KOI-7913 b"
"Kepler-1645 b"
"HIP 81208 C b"
"Kepler-202 c"
"Kepler-264 b"
"Kepler-166 d"
"Kepler-213 b"
"Kepler-278 c"
"Kepler-280 b"
"Kepler-264 c"
"Kepler-231 b"
"Kepler-233 c"
"Kepler-223 e"
"Kepler-168 b"
"Kepler-233 b"
"Kepler-235 d"
"Kepler-171 b"
"Kepler-185 c"
"Kepler-1654 b"
"Kepler-173 b"
"Kepler-194 c"
"Kepler-1661 b"
"GJ 887 c"
"Kepler-238 e"
"Kepler-175 b"
"Kepler-175 c"
"Kepler-58 b"
"Kepler-176 b"
"Kepler-222 d"
"Kepler-345 b"
"Kepler-52 b"
"Kepler-54 b"
"TOI-1347 b"
"TOI-178 e"
"Kepler-24 b"
"TOI-6034 b"
"Kepler-241 b"
"Kepler-180 b"
"Kepler-182 b"
"Kepler-251 b"
"Kepler-189 b"
"Kepler-192 c"
"Kepler-192 d"
"Kepler-193 c"
"Kepler-1582 b"
"Kepler-1583 b"
"Kepler-1597 b"
"Kepler-1633 b"
"Kepler-1634 b"
"Kepler-1635 b"
"Kepler-201 c"
"Kepler-202 b"
"Kepler-204 b"
"Kepler-207 b"
"Kepler-287 c"
"Kepler-29 b"
"Kepler-225 b"
"Kepler-1521 b"
"Kepler-1535 b"
"Kepler-1605 b"
"Kepler-1617 b"
"KMT-2020-BLG-0414L b"
"KMT-2020-BLG-0414L c"
